,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class,subject,trial
454,-1.168747,-0.62511,-1.183081,-0.014522,-0.051175,-0.131778,dws,1,2
455,-0.56905,-0.913351,-1.016153,0.0279579999999999,0.131943,-0.1103519999999999,dws,1,2
456,-0.021871,-1.145282,-0.500355,0.154454,0.2228909999999999,-0.057342,dws,1,2
457,0.0129169999999999,-1.499825,-0.046732,0.33158,0.1006809999999999,0.029924,dws,1,2
458,-0.1681109999999999,-1.298252,0.317077,0.322555,-0.047844,0.122021,dws,1,2
459,-0.692128,-0.48726,0.691597,0.136314,-0.1242359999999999,0.1416619999999999,dws,1,2
460,-1.27161,-0.378339,0.595542,-0.081527,-0.0908279999999999,0.14715,dws,1,2
461,-1.500499,-0.36236,0.261706,-0.194207,-0.012978,0.182218,dws,1,2
462,-1.529535,-0.141993,0.05719,-0.289174,0.119246,0.1735799999999999,dws,1,2
463,-1.46642,0.179313,0.104221,-0.317807,0.47643,0.17583,dws,1,2
464,-1.010053,0.801037,0.073496,-0.4942229999999999,0.648273,0.152613,dws,1,2
465,-0.694592,0.67572,0.50208,-0.335798,0.092474,0.124075,dws,1,2
466,-0.487018,0.091247,0.49787,-0.313669,-0.132594,0.216526,dws,1,2
467,0.528753,-0.8169069999999999,0.285007,-0.2418,-0.197554,0.210473,dws,1,2
468,0.8107260000000001,-0.7518229999999999,0.281552,-0.013277,-0.042807,-0.05726,dws,1,2
469,0.252422,-0.0928929999999999,-0.180391,0.1568109999999999,1.290429,-0.371713,dws,1,2
470,0.413333,1.091193,0.337303,0.560908,0.883858,-0.105591,dws,1,2
471,0.245506,0.7375470000000001,1.0084959999999998,0.604337,-0.0355889999999999,0.118018,dws,1,2
472,-0.4309229999999999,0.4788699999999999,0.749865,0.0528029999999999,-0.238006,0.418977,dws,1,2
473,-1.2424959999999998,0.493544,0.44828,-0.255843,-0.426601,0.4208159999999999,dws,1,2
474,-0.254864,-0.506224,-0.0060799999999999,-0.176819,-0.243226,-0.046487,dws,1,2
475,-0.220346,-0.8964559999999999,-0.482834,-0.087548,0.087361,0.0369079999999999,dws,1,2
476,-0.278357,-0.535978,-0.270057,0.0479329999999999,0.144599,0.100551,dws,1,2
477,-0.001912,-0.509135,-0.029947,0.213646,-0.0121,-0.096075,dws,1,2
478,0.076477,-0.29145,0.076076,0.2897,-0.159939,-0.247772,dws,1,2
479,-0.0402029999999999,0.315176,0.056324,0.2330449999999999,-0.23785,-0.162503,dws,1,2
480,0.217436,0.624448,0.01393,0.050432,-0.164605,0.0298029999999999,dws,1,2
481,0.570769,0.155709,-0.021457,-0.015792,0.054596,-0.0600309999999999,dws,1,2
482,0.749479,0.097324,0.038618,0.0248509999999999,0.049482,0.045693,dws,1,2
483,1.052591,0.25245,0.409073,0.048987,-0.087839,0.061812,dws,1,2
484,1.704634,-0.078243,0.756951,0.1317299999999999,-0.33568,-0.033458,dws,1,2
485,2.368376,-0.234271,0.572712,0.075083,-0.294279,0.029817,dws,1,2
486,2.734012,-0.539261,0.336375,-0.077291,-0.138433,0.371052,dws,1,2
487,3.5104300000000004,-1.651578,0.238538,-0.26263,0.215916,0.455809,dws,1,2
488,4.327209,-2.073592,0.636821,-0.101507,0.5508149999999999,0.1343079999999999,dws,1,2
489,3.499448,-1.945389,0.729151,-0.019868,0.794071,0.052154,dws,1,2
490,1.806043,-1.916501,0.567735,-0.122531,0.539748,0.497593,dws,1,2
491,1.289882,-1.047896,0.913393,-0.194201,0.078807,0.460931,dws,1,2
492,0.724353,-0.754444,0.745629,-0.252161,0.043072,0.16715,dws,1,2
493,-0.557599,-0.763602,0.152369,-0.2414889999999999,-0.032726,0.067617,dws,1,2
494,-1.545293,-0.858627,-0.002891,-0.1302549999999999,-0.153559,0.1585339999999999,dws,1,2
495,-2.36555,-0.544852,0.0294329999999999,-0.111942,-0.358217,0.156492,dws,1,2
496,-2.874235,0.037153,-0.1532589999999999,-0.099785,-0.654502,0.0821,dws,1,2
497,-2.982143,0.818916,-0.288542,-0.107982,-0.739975,0.016943,dws,1,2
498,-3.089729,1.528816,-0.567941,-0.057637,-0.365226,-0.040553,dws,1,2
499,-3.664966,1.494141,-1.519428,-0.1907329999999999,0.036435,-0.201226,dws,1,2
500,-4.797927,0.018369,-2.309525,-0.271362,0.338519,-0.150095,dws,1,2
501,-3.125328,-1.706271,-1.107769,-0.1629789999999999,0.726039,0.205752,dws,1,2
502,-0.159437,-2.368378,-0.074598,0.253086,0.1348,-0.430562,dws,1,2
503,1.123456,-1.496113,0.459879,0.081342,-0.212141,-0.573934,dws,1,2
504,0.1680849999999999,0.7201960000000001,0.8872680000000001,0.261585,-0.2162489999999999,-0.445378,dws,1,2
505,-1.377242,3.5807900000000004,0.281014,0.126575,-0.0512049999999999,-0.0622529999999999,dws,1,2
506,-0.811455,3.923733,0.076223,-0.732238,0.242135,0.8193530000000001,dws,1,2
507,0.462459,0.955592,0.906115,-0.8005760000000001,-0.014533,0.121447,dws,1,2
508,1.205273,-0.853944,0.703182,0.0647409999999999,-0.151801,-0.012654,dws,1,2
509,0.1822359999999999,0.992641,0.143536,0.2605159999999999,0.388032,0.240336,dws,1,2
510,-0.6053109999999999,1.438495,0.15135,0.0804,0.928363,0.283679,dws,1,2
511,1.159268,1.668188,1.11944,0.594126,0.606887,-0.380652,dws,1,2
512,1.276433,0.221054,1.140273,0.224981,0.145915,0.1123779999999999,dws,1,2
513,-0.2456809999999999,0.42366,0.545064,-0.190563,-0.143992,0.432762,dws,1,2
514,-0.434295,0.5738989999999999,0.16754,-0.26116,-0.222694,0.1849589999999999,dws,1,2
515,-0.124842,-0.096512,-0.279163,-0.006099,-0.013322,-0.213676,dws,1,2
516,-0.512195,0.250438,-0.393408,0.278779,0.14287,0.024095,dws,1,2
517,-0.43068,0.722577,-0.253507,0.281885,0.0994289999999999,0.127629,dws,1,2
518,0.278369,0.180006,0.01706,0.206168,0.0447199999999999,-0.0414649999999999,dws,1,2
519,1.059275,-0.5692659999999999,0.234983,0.1497609999999999,0.055459,-0.275907,dws,1,2
520,1.339532,-0.345715,0.297543,0.152282,-0.154647,-0.123002,dws,1,2
521,1.398656,0.5506989999999999,0.383333,0.148476,-0.256396,-0.011092,dws,1,2
522,1.931227,0.6572439999999999,0.449942,0.032138,-0.3689659999999999,0.137325,dws,1,2
523,2.89545,0.121272,0.44775,-0.033025,-0.1882049999999999,0.174847,dws,1,2
524,3.594405,-1.159944,0.563232,-0.110213,0.014152,0.271214,dws,1,2
525,4.371676,-2.226722,0.79756,-0.040565,0.3659,0.1778,dws,1,2
526,4.001648,-2.508344,0.94916,0.0015019999999999,0.66676,0.217968,dws,1,2
527,2.370984,-2.530895,0.543625,-0.156905,0.322186,0.479972,dws,1,2
528,1.683787,-1.841631,0.066856,-0.40107,-0.2188739999999999,0.257705,dws,1,2
529,1.144514,-1.111834,-0.285018,-0.496529,-0.170481,0.203467,dws,1,2
530,-0.051411,-0.3176179999999999,-0.459964,-0.417306,-0.072876,0.313827,dws,1,2
531,-1.306182,-0.564707,-0.45132,-0.2074659999999999,-0.082468,0.284411,dws,1,2
532,-2.266706,-0.806643,-0.388285,-0.114715,-0.0301519999999999,0.17882,dws,1,2
533,-3.275878,-0.442413,-0.288979,-0.110722,-0.067364,0.019426,dws,1,2
534,-4.244434,-0.063403,-0.191544,-0.026396,-0.275417,-0.130947,dws,1,2
535,-4.5313360000000005,0.370454,-0.015711,0.008971,-0.585572,-0.089948,dws,1,2
536,-4.183911,0.805715,-0.20719,0.063871,-0.493675,-0.18179,dws,1,2
537,-4.203986,0.287972,-1.249252,0.051166,0.22264,-0.428861,dws,1,2
538,-3.366575,-0.370504,-1.408133,-0.261965,0.574687,0.002242,dws,1,2
539,-1.120732,-0.6734140000000001,0.198525,-0.220054,0.558716,0.0864299999999999,dws,1,2
540,0.294192,-1.087234,0.692843,0.121365,-0.095875,-0.2373829999999999,dws,1,2
541,-0.344378,0.622037,1.103867,0.130913,-0.2087969999999999,-0.210982,dws,1,2
542,-1.318928,2.817731,0.31124,-0.037764,0.00215,0.056147,dws,1,2
543,-0.4776069999999999,2.259608,0.094573,-0.84057,-0.033042,0.434953,dws,1,2
544,0.725338,-0.215851,0.5889840000000001,-0.5639350000000001,0.005028,0.194254,dws,1,2
545,1.72265,-0.98227,0.113028,-0.255397,0.056895,0.025521,dws,1,2
546,0.885901,1.702331,0.0129439999999999,0.270214,0.5337689999999999,0.312737,dws,1,2
547,-1.342522,1.700061,0.64686,0.2453659999999999,0.375257,0.64,dws,1,2
548,0.109721,1.354105,1.453273,0.2359619999999999,0.2159329999999999,0.349008,dws,1,2
549,1.836269,1.422666,1.458836,0.169575,0.165404,0.036264,dws,1,2
550,-0.198575,-0.1892869999999999,0.6081340000000001,-0.033187,-0.135577,0.4785569999999999,dws,1,2
551,0.218069,0.50121,0.463813,-0.182801,-0.280028,0.588541,dws,1,2
552,0.790086,0.331624,0.020441,-0.221678,-0.045068,-0.4310779999999999,dws,1,2
553,0.462348,0.253849,-0.491291,0.024402,0.156545,-0.226755,dws,1,2
554,0.30808,0.666438,-0.173499,0.1842079999999999,0.104997,0.050226,dws,1,2
555,1.442796,0.184016,0.40334,0.330347,0.044475,-0.189242,dws,1,2
556,2.690182,-0.725695,0.6450229999999999,0.3537349999999999,0.06312,-0.284312,dws,1,2
557,2.818838,-0.170894,0.58539,0.056215,-0.0403139999999999,-0.021999,dws,1,2
558,2.83526,0.105175,0.530672,-0.182494,-0.3027849999999999,0.4097479999999999,dws,1,2
559,3.230746,-1.221031,0.7049810000000001,-0.228904,-0.355782,0.54087,dws,1,2
560,4.2382040000000005,-2.163754,0.88521,-0.1166359999999999,-0.0902029999999999,0.389521,dws,1,2
561,4.317523,-2.247627,0.479947,-0.122708,0.234254,0.301274,dws,1,2
562,2.855345,-2.267652,0.095882,-0.288178,0.175393,0.389708,dws,1,2
563,1.738979,-1.193173,-0.1718029999999999,-0.264306,0.021568,0.1307829999999999,dws,1,2
564,0.689863,-0.200592,-0.5297109999999999,-0.2103789999999999,0.199952,0.1183119999999999,dws,1,2
565,-0.5754739999999999,0.243894,-0.564757,-0.122876,0.278125,0.314347,dws,1,2
566,-1.738638,-0.246506,-0.529526,-0.252608,0.089581,0.252316,dws,1,2
567,-2.530271,-0.8906430000000001,-0.464796,-0.340644,-0.022343,0.108981,dws,1,2
568,-3.225884,-1.199945,-0.3015469999999999,-0.193674,-0.09195,-0.018272,dws,1,2
569,-3.801426,-1.165492,-0.160333,-0.064054,-0.38471,-0.188054,dws,1,2
570,-3.911198,-0.3185429999999999,0.187123,0.047389,-0.6678850000000001,-0.292749,dws,1,2
571,-3.812858,0.408803,0.161241,0.182082,-0.591811,-0.268258,dws,1,2
572,-3.822428,0.6426930000000001,-1.043012,0.192075,-0.276584,-0.219267,dws,1,2
573,-3.699314,1.060024,-2.149365,-0.127823,0.258211,-0.121739,dws,1,2
574,-2.010266,1.2426469999999998,-0.800387,-0.675397,1.067816,0.310548,dws,1,2
575,-0.046366,-0.4553819999999999,0.420461,-0.087297,0.338208,-0.132122,dws,1,2
576,0.015146,-0.675442,0.520518,0.0572429999999999,-0.226057,-0.423551,dws,1,2
577,-0.424963,1.695739,0.400105,-0.071007,-0.004885,0.210252,dws,1,2
578,-0.730981,2.53684,0.249475,-0.26506,0.099958,0.390232,dws,1,2
579,-0.3028,0.896125,0.1926119999999999,-0.705609,0.235188,0.437535,dws,1,2
580,0.848526,-0.900913,0.505263,-0.142778,-0.008891,0.004931,dws,1,2
581,1.466806,0.3679699999999999,0.467364,0.135542,0.243892,-0.016166,dws,1,2
582,0.733504,1.690609,0.6784640000000001,0.230704,0.867029,-0.129418,dws,1,2
583,0.293219,2.113987,1.742,0.7254619999999999,0.190706,-0.059736,dws,1,2
584,0.776402,1.402393,1.0551469999999998,0.588627,-0.069111,-0.4920279999999999,dws,1,2
585,-1.823897,0.767977,-0.007993,0.081027,0.168509,0.695558,dws,1,2
586,-1.7505389999999998,0.139706,0.13433,-0.2611949999999999,-0.02625,0.914177,dws,1,2
587,0.862359,-0.923382,0.25222,0.007668,0.074598,0.076723,dws,1,2
588,0.5357850000000001,-1.705145,-0.034274,0.019967,0.229648,-0.320616,dws,1,2
589,-0.15188,-0.6715800000000001,-0.298912,-0.026029,-0.005476,-0.10933,dws,1,2
590,-0.440399,0.132817,-0.343619,0.0774059999999999,-0.054108,-0.0759809999999999,dws,1,2
591,-0.308056,0.7125520000000001,-0.248365,0.204169,-0.008704,-0.18286,dws,1,2
592,0.408365,0.393524,-0.208769,0.042641,0.130704,-0.163652,dws,1,2
593,1.102661,-0.127613,0.042439,0.040109,0.150999,-0.087432,dws,1,2
594,1.85641,-0.232351,0.539221,0.065882,0.012575,0.046819,dws,1,2
595,3.118528,-0.407348,0.849499,-0.033902,-0.422747,-0.006327,dws,1,2
596,3.880702,-0.739487,0.6651050000000001,-0.0752299999999999,-0.416815,0.058988,dws,1,2
597,3.76771,-0.695724,0.2091969999999999,-0.124008,-0.333548,0.301437,dws,1,2
598,3.396406,-2.170679,0.153995,-0.241956,0.071904,0.462725,dws,1,2
599,3.4649300000000003,-2.185442,0.323271,-0.117656,0.20242,0.399941,dws,1,2
600,2.325454,-1.77113,0.2656429999999999,-0.054161,0.308026,0.217232,dws,1,2
601,1.146632,-0.936625,0.1238799999999999,-0.075114,0.166461,0.2330969999999999,dws,1,2
602,0.350814,-0.4671649999999999,0.096355,-0.1710549999999999,0.070729,0.223173,dws,1,2
603,-0.774153,-0.317474,-0.131749,-0.2352,0.253021,0.13107,dws,1,2
604,-1.6818099999999998,-0.723524,-0.3651,-0.259759,0.190075,0.109774,dws,1,2
605,-2.307331,-1.321951,-0.419977,-0.068922,0.018585,0.034361,dws,1,2
606,-2.9208540000000003,-1.406878,-0.494656,0.048484,-0.4517569999999999,0.036402,dws,1,2
607,-3.071001,-0.893747,-0.28165,0.029133,-0.599066,0.028249,dws,1,2
608,-2.952086,0.027011,0.057696,0.006917,-0.675632,-0.016391,dws,1,2
609,-3.312215,0.5705359999999999,-0.2211179999999999,-0.036312,-0.47471,-0.199183,dws,1,2
610,-4.496052,0.686934,-1.394966,-0.138878,0.147302,-0.382813,dws,1,2
611,-4.315802,0.121915,-1.711313,-0.353882,0.583723,-0.038725,dws,1,2
612,-0.977356,-1.7859349999999998,0.172089,0.034925,0.449335,0.183898,dws,1,2
613,1.170353,-1.620394,0.335361,0.135689,0.044452,-0.502897,dws,1,2
614,1.183905,-0.5663050000000001,0.988925,0.051311,-0.141267,-0.698729,dws,1,2
615,0.125887,2.374056,0.523772,0.223581,0.050251,-0.148019,dws,1,2
616,-1.450035,4.610459,-0.071214,-0.33285,-0.02383,0.631483,dws,1,2
617,-1.044207,2.0740830000000003,0.630283,-0.8905379999999999,-0.044051,0.758831,dws,1,2
618,1.7248439999999998,-1.314893,0.710584,-0.517678,-0.370763,0.4341779999999999,dws,1,2
619,1.045966,-1.020543,-0.1149299999999999,0.157184,0.13464,-0.049186,dws,1,2
620,0.221768,1.016904,-0.093387,0.740783,1.639289,-0.642083,dws,1,2
621,-0.4614189999999999,2.307106,1.523885,0.940066,0.8650450000000001,-0.457681,dws,1,2
622,0.008273,0.585305,0.930099,-0.039202,-0.126595,0.6584840000000001,dws,1,2
623,-1.045218,-0.753409,0.161746,-0.224262,-0.184678,0.594156,dws,1,2
624,-0.352255,-0.481801,-0.162774,-0.235307,-0.180722,0.092912,dws,1,2
625,-0.201077,-0.8677549999999999,-0.4784859999999999,0.139917,0.0695669999999999,-0.173092,dws,1,2
626,-0.785193,-0.39533,-0.365667,0.220406,0.065331,-0.01355,dws,1,2
627,-0.389372,-0.256648,-0.225279,0.34004,0.089134,-0.081422,dws,1,2
628,-0.10178,-0.3217239999999999,-0.184731,0.3795219999999999,0.100271,-0.2736119999999999,dws,1,2
629,0.071227,0.1519869999999999,0.015628,0.369143,0.023163,-0.23098,dws,1,2
630,0.771626,-0.0067909999999999,0.2204809999999999,0.18253,-0.111977,-0.119265,dws,1,2
631,2.030431,-1.050511,0.398323,0.089544,-0.211311,-0.301098,dws,1,2
632,2.547826,-1.188158,0.272858,0.155945,-0.237907,-0.187063,dws,1,2
633,2.402269,-0.687595,0.162241,0.056012,-0.346049,0.167909,dws,1,2
634,2.605394,-0.0462399999999999,0.237614,-0.084689,-0.41525,0.526836,dws,1,2
635,3.001539,-0.779088,0.14518,-0.2119219999999999,-0.266364,0.548794,dws,1,2
636,3.602787,-2.605656,0.327977,-0.309198,0.177075,0.279467,dws,1,2
637,3.069706,-2.69663,0.6298819999999999,0.005011,0.727065,-0.0313899999999999,dws,1,2
638,1.736691,-2.494231,0.454737,0.048601,0.7081810000000001,-0.016682,dws,1,2
639,1.545478,-2.010182,0.516874,0.084004,0.37188,0.076208,dws,1,2
640,1.397919,-1.67172,0.452385,-0.026786,0.091974,0.2483179999999999,dws,1,2
641,0.272758,-1.121251,0.432069,-0.07522,0.0714809999999999,0.16501,dws,1,2
642,-0.83625,-0.86131,0.3246449999999999,-0.193523,0.001199,-0.063161,dws,1,2
643,-1.318783,-1.479309,0.245155,-0.2101449999999999,-0.121038,0.0573799999999999,dws,1,2
644,-1.659085,-1.684883,0.26761,-0.1184009999999999,-0.236057,0.1434339999999999,dws,1,2
645,-1.781995,-1.276382,0.249137,-0.124832,-0.497931,0.058145,dws,1,2
646,-1.973806,-0.795094,0.2033829999999999,-0.115314,-0.537702,-0.0158659999999999,dws,1,2
647,-2.31001,-0.5471590000000001,-0.235118,-0.103926,-0.532233,-0.051998,dws,1,2
648,-2.83734,-0.813284,-1.157131,-0.013751,-0.260707,-0.240621,dws,1,2
649,-2.855937,-0.9539,-1.673032,-0.054495,-0.034572,-0.294594,dws,1,2
650,-0.694377,-1.123047,-0.410033,-0.162,0.448809,-0.069645,dws,1,2
651,1.4163059999999998,-1.184885,0.169879,0.3096219999999999,0.327278,-0.946162,dws,1,2
652,1.146699,-0.203408,0.8461270000000001,0.444783,0.0178979999999999,-1.216674,dws,1,2
653,0.04828,1.577358,1.092546,0.5190939999999999,-0.2362,-0.869167,dws,1,2
654,-0.069532,2.621797,0.811579,0.058426,-0.142024,0.137266,dws,1,2
655,-0.430277,2.855695,-0.356671,-0.48445,0.529524,0.900597,dws,1,2
656,-1.330323,1.583451,-0.299371,-1.090959,0.669112,1.281466,dws,1,2
657,-1.413122,1.029127,1.19734,-0.763358,0.08017,0.894073,dws,1,2
658,-0.455404,1.06336,0.598304,-0.202393,-0.068774,0.580766,dws,1,2
659,-0.225638,1.502895,0.239355,-0.115677,0.414157,0.0710269999999999,dws,1,2
660,0.737672,0.988283,0.224311,0.349099,0.946705,-0.349259,dws,1,2
661,-0.152569,-0.423756,0.334201,0.648878,0.606371,0.136071,dws,1,2
662,-0.441142,-0.351173,0.281886,0.403226,0.045321,0.5432170000000001,dws,1,2
663,-0.626893,-1.202287,0.166312,0.110207,0.072004,0.488048,dws,1,2
664,-0.410375,-1.882025,-0.263935,0.067328,0.28355,-0.002419,dws,1,2
665,-1.185953,-1.97913,-0.615332,0.107147,0.3807,-0.0021379999999999,dws,1,2
666,-1.39465,-1.422294,-0.626049,0.09335,0.286005,0.2873719999999999,dws,1,2
667,-1.157768,-1.308499,-0.517718,0.049981,0.0836539999999999,0.131017,dws,1,2
668,-1.077466,-1.372183,-0.645262,0.052523,0.012095,0.0600029999999999,dws,1,2
669,-1.043909,-1.325184,-0.7059770000000001,0.0723169999999999,-0.0904,0.0302089999999999,dws,1,2
670,-1.091516,-1.211131,-0.681886,0.16334,-0.093846,-0.005861,dws,1,2
671,-1.04454,-1.273864,-0.75198,0.214165,-0.067768,-0.085673,dws,1,2
672,-0.975956,-1.424385,-0.7320800000000001,0.269881,-0.061574,-0.223588,dws,1,2
673,-0.8239219999999999,-1.391435,-0.5793729999999999,0.393579,-0.115817,-0.340761,dws,1,2
674,-0.552186,-1.0405209999999998,-0.392054,0.505484,-0.139138,-0.193556,dws,1,2
675,-0.170144,-0.909136,-0.279527,0.537978,0.009708,0.020255,dws,1,2
676,0.310608,-0.911176,-0.186436,0.468725,0.091694,-0.067315,dws,1,2
677,0.894374,-1.1059290000000002,0.0582409999999999,0.32361,-0.006448,-0.367509,dws,1,2
678,1.914498,-1.034932,0.3334,0.2706469999999999,-0.013279,-0.452235,dws,1,2
679,2.84065,-0.805707,0.547879,0.068938,0.198579,0.010069,dws,1,2
680,3.088157,-0.6304489999999999,0.727776,-0.149241,0.343672,0.380163,dws,1,2
681,3.095991,-0.052011,0.988804,-0.1794609999999999,0.390607,0.3514469999999999,dws,1,2
682,2.585256,0.331777,0.8266479999999999,-0.0590059999999999,0.543038,0.328506,dws,1,2
683,1.778042,0.136657,0.771053,-0.01876,0.6038939999999999,0.476329,dws,1,2
684,1.165722,-0.797362,1.2444,0.171905,0.522457,0.607093,dws,1,2
685,1.352014,-0.737574,2.114089,0.5576220000000001,0.5025569999999999,0.231133,dws,1,2
686,1.489259,-1.205968,2.445728,0.4481529999999999,0.503396,-0.000143,dws,1,2
687,1.627183,-2.845841,2.163578,0.089526,0.31269,0.1158599999999999,dws,1,2
688,1.692504,-3.729317,1.930099,-0.131236,-0.06559,0.415299,dws,1,2
689,1.526907,-3.635687,1.835888,-0.193714,-0.135398,0.458702,dws,1,2
690,1.17438,-3.630732,1.702027,-0.276576,-0.367016,0.372748,dws,1,2
691,0.763388,-3.510904,1.396696,-0.245441,-0.408319,0.357236,dws,1,2
692,0.411517,-3.152271,0.994264,-0.166232,-0.483896,0.4182619999999999,dws,1,2
693,-0.111297,-2.747635,0.690991,-0.251532,-0.373069,0.253733,dws,1,2
694,-0.750528,-2.455173,0.30266,-0.217859,-0.387844,0.19201,dws,1,2
695,-1.208961,-2.115154,-0.147495,-0.178767,-0.374013,0.119832,dws,1,2
696,-1.7996439999999998,-1.89336,-0.4883949999999999,0.022421,-0.216308,-0.102793,dws,1,2
697,-2.469734,-1.773555,-0.8297190000000001,0.137421,-0.159052,-0.098927,dws,1,2
698,-2.532723,-1.552903,-1.076133,0.286794,-0.025117,-0.08135,dws,1,2
699,-1.997041,-1.294833,-1.075926,0.483921,0.688886,-0.2007,dws,1,2
700,-0.181775,-1.046685,0.028158,0.4457029999999999,0.635432,-0.101633,dws,1,2
701,1.22819,-1.483278,0.893144,0.238447,0.174472,-0.231339,dws,1,2
702,1.358224,-0.991645,1.177569,0.138877,-0.186755,-0.001661,dws,1,2
703,-0.575245,0.817448,0.6596810000000001,-0.0531149999999999,0.1196869999999999,0.223188,dws,1,2
704,-1.857797,1.1988299999999998,-0.3613719999999999,-0.51786,0.153488,0.721125,dws,1,2
705,-0.803033,0.319085,0.278442,-0.382862,0.180994,0.559988,dws,1,2
706,-0.059908,-0.918511,0.103621,-0.191894,0.163097,0.290738,dws,1,2
707,-0.14196,-2.1017810000000003,-0.153946,-0.1241819999999999,0.102397,0.055149,dws,1,2
708,-0.215465,-2.503439,-0.344088,0.09011,-0.117065,-0.0436519999999999,dws,1,2
709,-0.524879,-2.8228020000000003,-0.6631020000000001,-0.022568,-0.1049799999999999,0.256141,dws,1,2
710,-0.514308,-3.070031,-0.650961,-0.050544,-0.0084319999999999,0.331989,dws,1,2
711,-0.683477,-2.855656,-0.30204,0.114069,0.23141,0.18757,dws,1,2
712,-0.815368,-2.3255060000000003,-0.0985419999999999,0.420095,0.094958,0.079362,dws,1,2
713,-0.909334,-1.836346,-0.06671,0.38537,0.06446,0.072812,dws,1,2
714,-0.945559,-1.679148,0.08025,0.218102,0.041871,0.089388,dws,1,2
715,-0.927576,-1.761045,0.03241,0.0371089999999999,-0.068468,0.0311279999999999,dws,1,2
716,-0.805783,-1.642596,-0.123919,0.014717,-0.113421,-0.0004059999999999,dws,1,2
717,-0.70821,-1.432536,-0.259168,-0.019977,-0.183219,0.053282,dws,1,2
718,-0.666936,-1.3206209999999998,-0.310298,-0.046444,-0.161047,0.12771,dws,1,2
719,-0.686852,-1.299014,-0.368149,-0.029755,-0.103696,0.094151,dws,1,2
720,-0.732271,-1.231606,-0.402736,0.060369,-0.052699,-0.024523,dws,1,2
721,-0.8314540000000001,-0.965024,-0.3824059999999999,0.186274,-0.023669,-0.179721,dws,1,2
722,-0.936793,-0.619689,-0.33765,0.332835,0.0535559999999999,-0.2185969999999999,dws,1,2
723,-0.797024,-0.553325,-0.271598,0.395579,0.141314,-0.14084,dws,1,2
724,-0.208329,-0.8048,-0.2319119999999999,0.407059,0.166097,-0.102518,dws,1,2
725,0.208028,-0.82181,-0.068749,0.320138,0.165201,-0.115248,dws,1,2
726,0.4532739999999999,-0.8969459999999999,0.126409,0.180166,0.144931,-0.145998,dws,1,2
727,0.966042,-0.902271,0.214387,0.180392,0.0715659999999999,-0.237778,dws,1,2
728,1.924832,-0.462516,0.499327,0.137889,0.164546,-0.145714,dws,1,2
729,2.759523,0.249936,0.8952129999999999,0.076652,0.3547889999999999,0.019996,dws,1,2
730,2.911914,0.8443649999999999,1.293963,0.161628,0.460785,-0.20993,dws,1,2
731,3.4130010000000004,1.5687719999999998,1.387334,0.176332,0.424421,-0.17976,dws,1,2
732,3.172552,0.876525,1.0180049999999998,-0.042016,0.320196,0.097687,dws,1,2
733,2.665458,-0.825318,0.80834,-0.571872,0.432143,0.757729,dws,1,2
